URL,Artikelnummer,Produktname,Preis Flachkanal,Preis Ventilation,Kurze Beschreibung,Artikelbeschreibung,Bild URL,Manufactor,Meta Title,Meta Beschreibung
https://www.flachkanalmarkt.de/ZH765-Belimo-Blindflansch-PN16-DN-65,BE- 201734468,"ZH765 Belimo Blindflansch PN16, DN 65",49.81,47.32,"Belimo Blindflansch PN16, DN 65","Blindflansch PN16, lackiert, fuer
Hubventile H7..N.
Flachdichtung, 6-kant Schrauben, Mutter
Nennweite:  DN 65 
 
Fabrikat:  Belimo
Typ:  ZH765",https://www.flachkanalmarkt.de/media/image/product/28107/lg/201734468_zh765-belimo-blindflansch-pn16-dn-65.jpg,Belimo,"ZH765 Belimo Blindflansch PN16, DN 65",
https://www.flachkanalmarkt.de/ZH780-Belimo-Blindflansch-PN16-DN-80,BE- 201734469,"ZH780 Belimo Blindflansch PN16, DN 80",75.27,71.51,"Belimo Blindflansch PN16, DN 80","Blindflansch PN16, lackiert, fuer
Hubventile H7..N.
Flachdichtung, 6-kant Schrauben, Mutter
Nennweite:  DN 80 
 
Fabrikat:  Belimo
Typ:  ZH780",https://www.flachkanalmarkt.de/media/image/product/28108/lg/201734469_zh780-belimo-blindflansch-pn16-dn-80.jpg,Belimo,"ZH780 Belimo Blindflansch PN16, DN 80",
https://www.flachkanalmarkt.de/ZIP-BT-NFC-Belimo-Konverter-Bluetooth-zu-NFC-fuer,BE- 201946482,"ZIP-BT-NFC Belimo Konverter Bluetooth zu NFC fuer",218.6,207.67,"Belimo Konverter Bluetooth zu NFC fuer","Konverter Bluettoth zu NFC fuer die
temporaere, drahtlose Bedienung von
Belimo-Geraeten mit NFC-Schnittstelle.
 
Der Konverter wird am NFC-Logo
ausgerichtet auf dem Antrieb platziert
und schon koennen die Daten z.B. mit dem
iPhone ausgelesen werden.
 
Rueckseitige Saugdruckfolie.
Akkubetrieb, Ladeeingang Micro-USB 2.0
Typ B.
Reichweite:  max. 5 Meter
Bedienung:  Smartphone mit Belimo
Assistant App.
 
Fabrikat:  Belimo
Typ:  ZIP-BT-NFC",https://www.flachkanalmarkt.de/media/image/product/40121/lg/201946482_zip-bt-nfc-belimo-konverter-bluetooth-zu-nfc-fuer.jpg,Belimo,"ZIP-BT-NFC Belimo Konverter Bluetooth zu NFC fuer",
https://www.flachkanalmarkt.de/ZK1-GEN-Belimo-Verbindungskabel-5-m,BE- 201734470,"ZK1-GEN Belimo Verbindungskabel 5 m",55.96,53.16,"Belimo Verbindungskabel 5 m","Verbindungskabel 5 m
A: RJ11 6/4
B: 6-Pol New Generation
 
Fabrikat:  Belimo
Typ:  ZK1-GEN",https://www.flachkanalmarkt.de/media/image/product/28109/lg/201734470_zk1-gen-belimo-verbindungskabel-5-m.jpg,Belimo,"ZK1-GEN Belimo Verbindungskabel 5 m",
https://www.flachkanalmarkt.de/ZK1-VAV-Belimo-Verbindungskabel-5-m,BE- 201734471,"ZK1-VAV Belimo Verbindungskabel 5 m",55.96,53.16,"Belimo Verbindungskabel 5 m","Verbindungskabel 5 m
A: RJ11 6/4
B: 3-Pol Servicestecker NMV-D2M, CR..
 
Fabrikat:  Belimo
Typ:  ZK1-VAV",https://www.flachkanalmarkt.de/media/image/product/28110/lg/201734471_zk1-vav-belimo-verbindungskabel-5-m.jpg,Belimo,"ZK1-VAV Belimo Verbindungskabel 5 m",
https://www.flachkanalmarkt.de/ZK2-GEN-Belimo-Verbindungskabel-5-m,BE- 201734472,"ZK2-GEN Belimo Verbindungskabel 5 m",18.72,17.78,"Belimo Verbindungskabel 5 m","Verbindungskabel 5 m
A: RJ11 6/4
B: freie Drahtende
 
Fabrikat:  Belimo
Typ:  ZK2-GEN",https://www.flachkanalmarkt.de/media/image/product/28111/lg/201734472_zk2-gen-belimo-verbindungskabel-5-m.jpg,Belimo,"ZK2-GEN Belimo Verbindungskabel 5 m",
https://www.flachkanalmarkt.de/ZK4-GEN-Belimo-Verbindungskabel-5-m,BE- 201734473,"ZK4-GEN Belimo Verbindungskabel 5 m",46.53,44.20,"Belimo Verbindungskabel 5 m","Verbindungskabel 5 m
A: RJ11 6/4
B: 3-Pol Weidmueller und freies
Drahtende (24 V)
 
Fabrikat:  Belimo
Typ:  ZK4-GEN",https://www.flachkanalmarkt.de/media/image/product/28112/lg/201734473_zk4-gen-belimo-verbindungskabel-5-m.jpg,Belimo,"ZK4-GEN Belimo Verbindungskabel 5 m",
https://www.flachkanalmarkt.de/ZK6-GEN-Belimo-Verbindungskabel-5-m,BE- 201734474,"ZK6-GEN Belimo Verbindungskabel 5 m",18.72,17.78,"Belimo Verbindungskabel 5 m","Verbindungskabel 5 m
A+B: RJ11 6/4
 
Fabrikat:  Belimo
Typ:  ZK6-GEN",https://www.flachkanalmarkt.de/media/image/product/28113/lg/201734474_zk6-gen-belimo-verbindungskabel-5-m.jpg,Belimo,"ZK6-GEN Belimo Verbindungskabel 5 m",
https://www.flachkanalmarkt.de/ZLR-01-Belimo-Uebergangsadapter-CQ-Ventile,BE- 201946483,"ZLR-01 Belimo Uebergangsadapter CQ-Ventile",25.53,24.25,"Belimo Uebergangsadapter CQ-Ventile","Uebergangsadapter CQ-Ventile
(Zonensortiment) auf Antriebe
mit F04-Anschluss (z.B. LR..).
 
Fabrikat:  Belimo
TYP:  ZLR-01",https://www.flachkanalmarkt.de/media/image/product/40122/lg/201946483_zlr-01-belimo-uebergangsadapter-cq-ventile.jpg,Belimo,"ZLR-01 Belimo Uebergangsadapter CQ-Ventile",
https://www.flachkanalmarkt.de/ZN230-24-Belimo-Steckernetzgeraet,BE- 201734478,"ZN230-24 Belimo Steckernetzgeraet",111.92,106.32,"Belimo Steckernetzgeraet","Steckernetzgeraet.
Eingangsspannung:  AC 230 V
Ausgangsspannung:  AC 24 V / 14 VA
 
Fabrikat:  Belimo
Typ:  ZN230-24",https://www.flachkanalmarkt.de/media/image/product/28117/lg/201734478_zn230-24-belimo-steckernetzgeraet.jpg,Belimo,"ZN230-24 Belimo Steckernetzgeraet",
https://www.flachkanalmarkt.de/ZN230-24MP-Belimo-MP-Bus-Netzgeraet-f-MP-Antriebe,BE- 201734479,"ZN230-24MP Belimo MP-Bus Netzgeraet f. MP-Antriebe",147.92,140.52,"Belimo MP-Bus Netzgeraet f. MP-Antriebe","MP-Bus Netzgeraet fuer MP-Antriebe ,
AC 230 / 24 V fuer lokale
Spannungsversorgung eines MP-Antriebes
beim Betrieb am MP-Bus
Nennspannung:  AC 230 V (Anschluss:
Kabel mit Eurostecker)
 
Fabrikat:  Belimo
Typ:  ZN230-24MP",https://www.flachkanalmarkt.de/media/image/product/28118/lg/201734479_zn230-24mp-belimo-mp-bus-netzgeraet-f-mp-antriebe.jpg,Belimo,"ZN230-24MP Belimo MP-Bus Netzgeraet f. MP-Antriebe",
https://www.flachkanalmarkt.de/ZNV-203-Belimo-Distanzring-LDM,BE- 201734481,"ZNV-203 Belimo Distanzring LDM",31.74,30.15,"Belimo Distanzring LDM","Belimo Distanzring fuer LDM
Mediumstemperatur max. 150 Grad C
Belimo Retrofit-Hubantriebe
 
Fabrikat:  Belimo
Typ:  ZNV-203",https://www.flachkanalmarkt.de/media/image/product/28120/lg/201734481_znv-203-belimo-distanzring-ldm.jpg,Belimo,"ZNV-203 Belimo Distanzring LDM",
https://www.flachkanalmarkt.de/ZPD-RE2-SET-Wirkdruckaufnehmer-zu-VAV-Retrofit,BE- 201734482,"ZPD-RE2-SET Wirkdruckaufnehmer zu VAV Retrofit",63.22,60.06,"Wirkdruckaufnehmer zu VAV Retrofit","Wirkdruckaufnehmer zu VAV Retrofit
Fuer runde Boxen von 280 bis 400 mm
Bestehend aus:
Wirkdruckaufnehmer
Zubehoerset in Plastikbeutel:
Dichtung, Selbstbohrschrauben, U-
Scheiben, T-Stuecke
Montageanweisung
 
Fabrikat:  Belimo
Typ:  ZPD-RE2-SET",https://www.flachkanalmarkt.de/media/image/product/28121/lg/201734482_zpd-re2-set-wirkdruckaufnehmer-zu-vav-retrofit.jpg,Belimo,"ZPD-RE2-SET Wirkdruckaufnehmer zu VAV Retrofit",
https://www.flachkanalmarkt.de/ZPF-08-Belimo-Formschlussadapter-zu-SRP,BE- 201734483,"ZPF-08 Belimo Formschlussadapter zu SR..P",27.36,25.99,"Belimo Formschlussadapter zu SR..P","Belimo Formschlussadapter zu SR..P
Formschlussadapter SR..P,
Zweiflach, d 17 x 8  x 57 mm (dxBxH)
 
Fabrikat: Belimo
Typ: ZPF-08",https://www.flachkanalmarkt.de/media/image/product/28122/lg/201734483_zpf-08-belimo-formschlussadapter-zu-srp.jpg,Belimo,"ZPF-08 Belimo Formschlussadapter zu SR..P",
https://www.flachkanalmarkt.de/ZPF-09-Belimo-Formschlussadapter-zu-SRP,BE- 201734484,"ZPF-09 Belimo Formschlussadapter zu SR..P",27.36,25.99,"Belimo Formschlussadapter zu SR..P","Belimo Formschlussadapter zu SR..P
Formschlussadapter SR..P,
Zweiflach, d 12 x 9  x 57 mm (dxBxH)
 
Fabrikat: Belimo
Typ: ZPF-09",https://www.flachkanalmarkt.de/media/image/product/28123/lg/201734484_zpf-09-belimo-formschlussadapter-zu-srp.jpg,Belimo,"ZPF-09 Belimo Formschlussadapter zu SR..P",
https://www.flachkanalmarkt.de/ZPF-10-Belimo-Formschlussadapter-zu-SRP,BE- 201734485,"ZPF-10 Belimo Formschlussadapter zu SR..P",27.36,25.99,"Belimo Formschlussadapter zu SR..P","Belimo Formschlussadapter zu SR..P
Formschlussadapter SR..P,
Zweiflach, d 17 x 10 x 57 mm (dxBxH)
 
Fabrikat: Belimo
Typ: ZPF-10",https://www.flachkanalmarkt.de/media/image/product/28124/lg/201734485_zpf-10-belimo-formschlussadapter-zu-srp.jpg,Belimo,"ZPF-10 Belimo Formschlussadapter zu SR..P",
https://www.flachkanalmarkt.de/ZPF-11-Belimo-Formschlussadapter-zu-SRP,BE- 201734486,"ZPF-11 Belimo Formschlussadapter zu SR..P",27.36,25.99,"Belimo Formschlussadapter zu SR..P","Belimo Formschlussadapter zu SR..P
Formschlussadapter SR..P,
Zweiflach, d 14 x 11 x 57 mm (dxBxH)
 
Fabrikat: Belimo
Typ: ZPF-11",https://www.flachkanalmarkt.de/media/image/product/28125/lg/201734486_zpf-11-belimo-formschlussadapter-zu-srp.jpg,Belimo,"ZPF-11 Belimo Formschlussadapter zu SR..P",
https://www.flachkanalmarkt.de/ZPF-14-Belimo-Formschlussadapter-zu-SRP,BE- 201734487,"ZPF-14 Belimo Formschlussadapter zu SR..P",27.36,25.99,"Belimo Formschlussadapter zu SR..P","Belimo Formschlussadapter zu SR..P
Formschlussadapter SR..P,
Zweiflach, d 18 x 14 x 57 mm (dxBxH)
 
Fabrikat: Belimo
Typ: ZPF-14",https://www.flachkanalmarkt.de/media/image/product/28126/lg/201734487_zpf-14-belimo-formschlussadapter-zu-srp.jpg,Belimo,"ZPF-14 Belimo Formschlussadapter zu SR..P",
https://www.flachkanalmarkt.de/ZPK-12-Belimo-Formschlussadapter-zu-SRP,BE- 201734490,"ZPK-12 Belimo Formschlussadapter zu SR..P",27.36,25.99,"Belimo Formschlussadapter zu SR..P","Belimo Formschlussadapter zu SR..P
Formschlussadapter SR..P,
Keilnut, d 12 x 4 x 57 mm (dxBxH)
 
Fabrikat: Belimo
Typ: ZPK-12",https://www.flachkanalmarkt.de/media/image/product/28129/lg/201734490_zpk-12-belimo-formschlussadapter-zu-srp.jpg,Belimo,"ZPK-12 Belimo Formschlussadapter zu SR..P",
https://www.flachkanalmarkt.de/ZPK-14-Belimo-Formschlussadapter-zu-SRP,BE- 201734491,"ZPK-14 Belimo Formschlussadapter zu SR..P",27.36,25.99,"Belimo Formschlussadapter zu SR..P","Belimo Formschlussadapter zu SR..P
Formschlussadapter SR..P,
Keilnut, d 14 x 5 x 57 mm (dxBxH)
 
Fabrikat: Belimo
Typ: ZPK-14",https://www.flachkanalmarkt.de/media/image/product/28130/lg/201734491_zpk-14-belimo-formschlussadapter-zu-srp.jpg,Belimo,"ZPK-14 Belimo Formschlussadapter zu SR..P",
https://www.flachkanalmarkt.de/ZPR01-Positionsanzeige-und-Mitnehmerwelle-F07,BE- 201734492,"ZPR01 Positionsanzeige und Mitnehmerwelle F07",94.9,90.16,"Positionsanzeige und Mitnehmerwelle F07","Positionsanzeige und Mitnehmerwelle F07
fuer PR,
17 x 17 mm Vierkant
 
Fabrikat:  Belimo
Typ:  ZPR01",https://www.flachkanalmarkt.de/media/image/product/28131/lg/201734492_zpr01-positionsanzeige-und-mitnehmerwelle-f07.jpg,Belimo,"ZPR01 Positionsanzeige und Mitnehmerwelle F07",
https://www.flachkanalmarkt.de/ZPR02-Mitnehmerwelle-F07-fuer-PR,BE- 201734493,"ZPR02 Mitnehmerwelle F07 fuer PR,",32.46,30.84,"Mitnehmerwelle F07 fuer PR,","Mitnehmerwelle F07 fuer PR,
17 x 17 mm Vierkant
 
Fabrikat:  Belimo
Typ:  ZPR02",https://www.flachkanalmarkt.de/media/image/product/28132/lg/201734493_zpr02-mitnehmerwelle-f07-fuer-pr.jpg,Belimo,"ZPR02 Mitnehmerwelle F07 fuer PR,",
https://www.flachkanalmarkt.de/ZPR03-Positionsanzeige-und-Mitnehmerwelle-F05,BE- 201734494,"ZPR03 Positionsanzeige und Mitnehmerwelle F05",94.9,90.16,"Positionsanzeige und Mitnehmerwelle F05","Positionsanzeige und Mitnehmerwelle F05
fuer PR,
14 x 14 mm Vierkant
 
Fabrikat:  Belimo
Typ:  ZPR03",https://www.flachkanalmarkt.de/media/image/product/28133/lg/201734494_zpr03-positionsanzeige-und-mitnehmerwelle-f05.jpg,Belimo,"ZPR03 Positionsanzeige und Mitnehmerwelle F05",
https://www.flachkanalmarkt.de/ZPR05-Belimo-Formschlussadapter-zu-PR,BE- 201734495,"ZPR05 Belimo Formschlussadapter zu PR..",201.59,191.51,"Belimo Formschlussadapter zu PR..","Formschlussadapter zu PR..
Vierkant, Schluesselweite 17
 
Fabrikat:  Belimo
Typ:  ZPR05",https://www.flachkanalmarkt.de/media/image/product/28134/lg/201734495_zpr05-belimo-formschlussadapter-zu-pr.jpg,Belimo,"ZPR05 Belimo Formschlussadapter zu PR..",
https://www.flachkanalmarkt.de/ZPR06-Belimo-Mitnehmerwelle-zu-PR,BE- 201734496,"ZPR06 Belimo Mitnehmerwelle zu PR..",201.59,191.51,"Belimo Mitnehmerwelle zu PR..","Belimo Mitnehmerwelle zu PR..
Mitnehmerwelle für PR..
Schlüsselweite 14  
 
Fabrikat:  Belimo
Typ:  ZPR06",https://www.flachkanalmarkt.de/media/image/product/28135/lg/201734496_zpr06-belimo-mitnehmerwelle-zu-pr.jpg,Belimo,"ZPR06 Belimo Mitnehmerwelle zu PR..",
https://www.flachkanalmarkt.de/ZPR08-Belimo-Mitnehmerwelle-zu-PR,BE- 201734497,"ZPR08 Belimo Mitnehmerwelle zu PR..",54.78,52.04,"Belimo Mitnehmerwelle zu PR..","Belimo Mitnehmerwelle zu PR..
Mitnehmerwelle für PR..
Schlüsselweite 17  
 
Fabrikat:  Belimo
Typ:  ZPR08",https://www.flachkanalmarkt.de/media/image/product/28136/lg/201734497_zpr08-belimo-mitnehmerwelle-zu-pr.jpg,Belimo,"ZPR08 Belimo Mitnehmerwelle zu PR..",
https://www.flachkanalmarkt.de/ZPR09-Belimo-Mitnehmerwelle-zu-PR,BE- 201734498,"ZPR09 Belimo Mitnehmerwelle zu PR..",201.59,191.51,"Belimo Mitnehmerwelle zu PR..","Belimo Mitnehmerwelle zu PR..
Mitnehmerwelle für PR..
Schlüsselweite 14  
 
Fabrikat:  Belimo
Typ:  ZPR09",https://www.flachkanalmarkt.de/media/image/product/28137/lg/201734498_zpr09-belimo-mitnehmerwelle-zu-pr.jpg,Belimo,"ZPR09 Belimo Mitnehmerwelle zu PR..",
https://www.flachkanalmarkt.de/ZPR10-Belimo-Mitnehmerwelle-zu-PR,BE- 201734499,"ZPR10 Belimo Mitnehmerwelle zu PR..",201.59,191.51,"Belimo Mitnehmerwelle zu PR..","Belimo Mitnehmerwelle zu PR..
Mitnehmerwelle für PR..
Schlüsselweite 14  
 
Fabrikat:  Belimo
Typ:  ZPR10",https://www.flachkanalmarkt.de/media/image/product/28138/lg/201734499_zpr10-belimo-mitnehmerwelle-zu-pr.jpg,Belimo,"ZPR10 Belimo Mitnehmerwelle zu PR..",
https://www.flachkanalmarkt.de/ZPR11-Belimo-Mitnehmerwelle-zu-PR,BE- 201734500,"ZPR11 Belimo Mitnehmerwelle zu PR..",201.59,191.51,"Belimo Mitnehmerwelle zu PR..","Belimo Mitnehmerwelle zu PR..
Mitnehmerwelle für PR..
Schlüsselweite 18  
 
Fabrikat:  Belimo
Typ:  ZPR11",https://www.flachkanalmarkt.de/media/image/product/28139/lg/201734500_zpr11-belimo-mitnehmerwelle-zu-pr.jpg,Belimo,"ZPR11 Belimo Mitnehmerwelle zu PR..",
https://www.flachkanalmarkt.de/ZPR12-Belimo-Mitnehmerwelle-zu-PR,BE- 201734501,"ZPR12 Belimo Mitnehmerwelle zu PR..",201.59,191.51,"Belimo Mitnehmerwelle zu PR..","Belimo Mitnehmerwelle zu PR..
Mitnehmerwelle für PR..
Schlüsselweite 16  
 
Fabrikat:  Belimo
Typ:  ZPR12",https://www.flachkanalmarkt.de/media/image/product/28140/lg/201734501_zpr12-belimo-mitnehmerwelle-zu-pr.jpg,Belimo,"ZPR12 Belimo Mitnehmerwelle zu PR..",
https://www.flachkanalmarkt.de/ZPR13-Belimo-Mitnehmerwelle-zu-PR,BE- 202150879,"ZPR13 Belimo Mitnehmerwelle zu PR..",201.59,191.51,"Belimo Mitnehmerwelle zu PR..","Belimo Mitnehmerwelle zu PR..
Mitnehmerwelle für PR..
Schlüsselweite 11  
 
Fabrikat:  Belimo
Typ:  ZPR13",https://www.flachkanalmarkt.de/media/image/product/46591/lg/202150879_zpr13-belimo-mitnehmerwelle-zu-pr.jpg,Belimo,"ZPR13 Belimo Mitnehmerwelle zu PR..",
https://www.flachkanalmarkt.de/ZPR14-Belimo-Mitnehmerwelle-zu-PR,BE- 202150880,"ZPR14 Belimo Mitnehmerwelle zu PR..",201.59,191.51,"Belimo Mitnehmerwelle zu PR..","Belimo Mitnehmerwelle zu PR..
Mitnehmerwelle für PR..
Schlüsselweite 12,7
 
Fabrikat:  Belimo
Typ:  ZPR14",https://www.flachkanalmarkt.de/media/image/product/46592/lg/202150880_zpr14-belimo-mitnehmerwelle-zu-pr.jpg,Belimo,"ZPR14 Belimo Mitnehmerwelle zu PR..",
https://www.flachkanalmarkt.de/ZPR15-Belimo-Mitnehmerwelle-zu-PR,BE- 202260341,"ZPR15 Belimo Mitnehmerwelle zu PR..",201.59,191.51,"Belimo Mitnehmerwelle zu PR..","Belimo Mitnehmerwelle zu PR..
Mitnehmerwelle für PR..
Schlüsselweite 11  
 
Fabrikat:  Belimo
Typ:  ZPR15",https://www.flachkanalmarkt.de/media/image/product/56050/lg/202260341_zpr15-belimo-mitnehmerwelle-zu-pr.jpg,Belimo,"ZPR15 Belimo Mitnehmerwelle zu PR..",
https://www.flachkanalmarkt.de/ZPV-08-Belimo-Formschlussadapter-zu-SRP,BE- 201734502,"ZPV-08 Belimo Formschlussadapter zu SR..P",27.36,25.99,"Belimo Formschlussadapter zu SR..P","Belimo Formschlussadapter zu SR..P
Formschlussadapter zu SR..P,
Vierkant,  8 x  8 x 57 mm
 
Fabrikat: Belimo
Typ: ZPV-08",https://www.flachkanalmarkt.de/media/image/product/28141/lg/201734502_zpv-08-belimo-formschlussadapter-zu-srp.jpg,Belimo,"ZPV-08 Belimo Formschlussadapter zu SR..P",
https://www.flachkanalmarkt.de/ZPV-09-Belimo-Formschlussadapter-zu-SRP,BE- 201734503,"ZPV-09 Belimo Formschlussadapter zu SR..P",27.36,25.99,"Belimo Formschlussadapter zu SR..P","Belimo Formschlussadapter zu SR..P
Formschlussadapter zu SR..P,
Vierkant,  9 x  9 x 57 mm
 
Fabrikat: Belimo
Typ: ZPV-09",https://www.flachkanalmarkt.de/media/image/product/28142/lg/201734503_zpv-09-belimo-formschlussadapter-zu-srp.jpg,Belimo,"ZPV-09 Belimo Formschlussadapter zu SR..P",
https://www.flachkanalmarkt.de/ZPV-10-Belimo-Formschlussadapter-zu-SRP,BE- 201734504,"ZPV-10 Belimo Formschlussadapter zu SR..P",27.36,25.99,"Belimo Formschlussadapter zu SR..P","Belimo Formschlussadapter zu SR..P
Formschlussadapter zu SR..P,
Vierkant, 10 x 10 x 57 mm
 
Fabrikat: Belimo
Typ: ZPV-10",https://www.flachkanalmarkt.de/media/image/product/28143/lg/201734504_zpv-10-belimo-formschlussadapter-zu-srp.jpg,Belimo,"ZPV-10 Belimo Formschlussadapter zu SR..P",
https://www.flachkanalmarkt.de/ZPV-11-Belimo-Formschlussadapter-zu-SRP,BE- 201734505,"ZPV-11 Belimo Formschlussadapter zu SR..P",27.36,25.99,"Belimo Formschlussadapter zu SR..P","Belimo Formschlussadapter zu SR..P
Formschlussadapter zu SR..P,
Vierkant, 11 x 11 x 57 mm
 
Fabrikat: Belimo
Typ: ZPV-11",https://www.flachkanalmarkt.de/media/image/product/28144/lg/201734505_zpv-11-belimo-formschlussadapter-zu-srp.jpg,Belimo,"ZPV-11 Belimo Formschlussadapter zu SR..P",
https://www.flachkanalmarkt.de/ZPV-12-Belimo-Formschlusseinsatz-zu-SRP,BE- 201734506,"ZPV-12 Belimo Formschlusseinsatz zu SR..P",27.36,25.99,"Belimo Formschlusseinsatz zu SR..P","Belimo Formschlusseinsatz zu SR..P
Formschlussadapter zu SR..P,
Vierkant, 12 x 12 x 57 mm
 
Fabrikat: Belimo
Typ: ZPV-12",https://www.flachkanalmarkt.de/media/image/product/28145/lg/201734506_zpv-12-belimo-formschlusseinsatz-zu-srp.jpg,Belimo,"ZPV-12 Belimo Formschlusseinsatz zu SR..P",
https://www.flachkanalmarkt.de/ZPV-14-Belimo-Formschlussadapter-zu-SRP,BE- 201734507,"ZPV-14 Belimo Formschlussadapter zu SR..P",27.36,25.99,"Belimo Formschlussadapter zu SR..P","Belimo Formschlussadapter zu SR..P
Formschlussadapter zu SR..P,
Vierkant, 14 x 14 x 57 mm
 
Fabrikat: Belimo
Typ: ZPV-14",https://www.flachkanalmarkt.de/media/image/product/28146/lg/201734507_zpv-14-belimo-formschlussadapter-zu-srp.jpg,Belimo,"ZPV-14 Belimo Formschlussadapter zu SR..P",
https://www.flachkanalmarkt.de/ZR-004-Befestigungswinkel-mit-Schraubensatz,BE- 201734508,"ZR-004 Befestigungswinkel mit Schraubensatz",12.24,11.63,"Befestigungswinkel mit Schraubensatz","
Befestigungswinkel
zu 6-Weg RKH DN15/DN20 (R30..-..-..-B2)
incl. Schraubensatz M4
Multiverpackung 20 Stk
 
Fabrikat: Belimo
Typ: ZR-004",https://www.flachkanalmarkt.de/media/image/product/28147/lg/201734508_zr-004-befestigungswinkel-mit-schraubensatz.jpg,Belimo,"ZR-004 Befestigungswinkel mit Schraubensatz",
https://www.flachkanalmarkt.de/ZR-005-Befestigungswinkel-mit-Schraubensatz,BE- 201946484,"ZR-005 Befestigungswinkel mit Schraubensatz",12.57,11.94,"Befestigungswinkel mit Schraubensatz","
Befestigungswinkel
zu 6-Weg RKH DN25 (R3025-..-..-B3)
incl. Schraubensatz M8
Multiverpackung 20 Stk
 
Fabrikat: Belimo
Typ: ZR-005",https://www.flachkanalmarkt.de/media/image/product/40123/lg/201946484_zr-005-befestigungswinkel-mit-schraubensatz.jpg,Belimo,"ZR-005 Befestigungswinkel mit Schraubensatz",
https://www.flachkanalmarkt.de/ZR-EXT-01-Belimo-Ventilhalsverlaengerung-f-Kugel,BE- 202150881,"ZR-EXT-01 Belimo Ventilhalsverlaengerung f. Kugel-",90.32,85.80,"Belimo Ventilhalsverlaengerung f. Kugel-","Ventilhalsverlaengerung fuer
Kugelhahnen DN 15...50
Kraftschluessige Verbindung in
einem weiten Temperaturbereich durch
das Material Polyoxymethylene (POM).
Mediumstemperatur:  -10...120 Grad C
 
 
Fabrikat:  Belimo
Typ:  ZR-EXT-01",https://www.flachkanalmarkt.de/media/image/product/46593/lg/202150881_zr-ext-01-belimo-ventilhalsverlaengerung-f-kugel.jpg,Belimo,"ZR-EXT-01 Belimo Ventilhalsverlaengerung f. Kugel-",
https://www.flachkanalmarkt.de/ZR2315-Belimo-Rohrverschraubung-fuer-Kugelhahn,BE- 201734510,"ZR2315 Belimo Rohrverschraubung fuer Kugelhahn",8.51,8.08,"Belimo Rohrverschraubung fuer Kugelhahn","Rohrverschraubung zu Regelkugelhahn
incl. Einschraubstueck, Ueberwurfmutter
Einlegeteil, Messing vernickelt.
Fuer Kugelhahnen R2.. und R3..
Nennweite:  DN 15
Rohranschluss:  Rp 1/2”  
 
Fabrikat:  Belimo
Typ:  ZR2315",https://www.flachkanalmarkt.de/media/image/product/28149/lg/201734510_zr2315-belimo-rohrverschraubung-fuer-kugelhahn.jpg,Belimo,"ZR2315 Belimo Rohrverschraubung fuer Kugelhahn",
https://www.flachkanalmarkt.de/ZR2320-Belimo-Rohrverschraubung-fuer-Kugelhahn,BE- 201734511,"ZR2320 Belimo Rohrverschraubung fuer Kugelhahn",9.49,9.02,"Belimo Rohrverschraubung fuer Kugelhahn","Rohrverschraubung zu Regelkugelhahn
incl. Einschraubstueck, Ueberwurfmutter
Einlegeteil, Messing vernickelt.
Fuer Kugelhahnen R2.. und R3..
Nennweite:  DN 20
Rohranschluss:  Rp 3/4”  
 
Fabrikat:  Belimo
Typ:  ZR2320",https://www.flachkanalmarkt.de/media/image/product/28150/lg/201734511_zr2320-belimo-rohrverschraubung-fuer-kugelhahn.jpg,Belimo,"ZR2320 Belimo Rohrverschraubung fuer Kugelhahn",
https://www.flachkanalmarkt.de/ZR2325-Belimo-Rohrverschraubung-fuer-Kugelhahn,BE- 201734512,"ZR2325 Belimo Rohrverschraubung fuer Kugelhahn",11.26,10.70,"Belimo Rohrverschraubung fuer Kugelhahn","Rohrverschraubung zu Regelkugelhahn
incl. Einschraubstueck, Ueberwurfmutter
Einlegeteil, Messing vernickelt.
Fuer Kugelhahnen R2.. und R3..
Nennweite:  DN 25
Rohranschluss:  Rp 1”    
 
Fabrikat:  Belimo
Typ:  ZR2325",https://www.flachkanalmarkt.de/media/image/product/28151/lg/201734512_zr2325-belimo-rohrverschraubung-fuer-kugelhahn.jpg,Belimo,"ZR2325 Belimo Rohrverschraubung fuer Kugelhahn",
https://www.flachkanalmarkt.de/ZR2332-Belimo-Rohrverschraubung-fuer-Kugelhahn,BE- 201734513,"ZR2332 Belimo Rohrverschraubung fuer Kugelhahn",17.93,17.03,"Belimo Rohrverschraubung fuer Kugelhahn","Rohrverschraubung zu Regelkugelhahn
incl. Einschraubstueck, Ueberwurfmutter
Einlegeteil, Messing vernickelt.
Fuer Kugelhahnen R2.. und R3..
Nennweite:  DN 32
Rohranschluss:  Rp 1 1/4”
 
Fabrikat:  Belimo
Typ:  ZR2332",https://www.flachkanalmarkt.de/media/image/product/28152/lg/201734513_zr2332-belimo-rohrverschraubung-fuer-kugelhahn.jpg,Belimo,"ZR2332 Belimo Rohrverschraubung fuer Kugelhahn",
